"SOURCE","CID","LAC","MCC","MNC","Operator","CGI","Technology","Lon","Lat","SessionId","TestId","NetworkId","SystemName","ADevice","Time","PosId","FileId","BTSLon","BTSLat","BTSLonDiff","BTSLatDiff","BTSDist","BTS2LonDiff","BTS2LatDiff","BTS2Dist","BTS3LonDiff","BTS3LatDiff","BTS3Dist","BTSTech","FloorPlanName","FloorPlanLevel","SessionIdLP","TestIdLP","PosIdLP","NetworkIdLP","RSRP","NumMeasuredCells","ChPSC"
"ZONA07_KOTA DUMAI_DT","122031373","5710","510","10","Telkomsel","122031373-10-510","LTE E-UTRA 1","101.434422","1.616355","549755813889","0","549755813889","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:52:47.779","549755813889","128",,,"101.434422","1.616355",,"101.434422","1.616355",,"101.434422","1.616355",,,,,,,,,"     -85.5","0","250 219"
"ZONA07_KOTA DUMAI_DT","52502560","2001","510","9","Smartfren","52502560-9-510","LTE E-UTRA 5","101.415812","1.671521","841813590017","0","841813590017","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:42:27.556","841813590017","196",,,"101.415812","1.671521",,"101.415812","1.671521",,"101.415812","1.671521",,,,,,,,,"     -79.0","1","2450 7"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.401265","1.641552","949187772417","0","949187772417","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:18:02.771","949187772417","221",,,"101.401265","1.641552",,"101.401265","1.641552",,"101.401265","1.641552",,,,,,,,,"    -109.0","1","1625 311"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.449256","1.67453","1516123455489","0","1516123455489","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:47:02.211","1516123455489","353",,,"101.449256","1.67453",,"101.449256","1.67453",,"101.449256","1.67453",,,,,,,,,"     -94.0","2","1625 233"
"ZONA07_KOTA DUMAI_DT","52502305","2001","510","9","Smartfren","52502305-9-510","LTE E-UTRA 5","0","0","1846835937281","0","1846835937281","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:39:26.718","1846835937281","430",,,"0","0",,"0","0",,"0","0",,,,,,,,,"     -76.9","0","2450 52"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.401795","1.593666","1954210119681","0","1954210119681","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:23:29.022","1954210119681","455",,,"101.401795","1.593666",,"101.401795","1.593666",,"101.401795","1.593666",,,,,,,,,"    -103.3","1","1625 65"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 1","101.449375","1.658053","2083059138561","0","2083059138561","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:43:46.837","2083059138561","485",,,"101.449375","1.658053",,"101.449375","1.658053",,"101.449375","1.658053",,,,,,,,,"    -100.2","0","525 116"
"ZONA07_KOTA DUMAI_DT","74403845","23007","510","11","XL","74403845-11-510","LTE E-UTRA 3","101.434291","1.669634","2559800508417","0","2559800508417","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:18:56.491","2559800508417","596",,,"101.434291","1.669634",,"101.434291","1.669634",,"101.434291","1.669634",,,,,,,,,"    -100.5","3","1325 274"
"ZONA07_KOTA DUMAI_DT","13585153","35011","510","1","Indosat Ooredoo","13585153-1-510","LTE E-UTRA 3","101.348307","1.505305","124554051585","0","124554051585","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:28:49.119","124554051585","29",,,"101.348307","1.505305",,"101.348307","1.505305",,"101.348307","1.505305",,,,,,,,,"    -117.0","4","1625 143"
"ZONA07_KOTA DUMAI_DT","52525857","2001","510","9","Smartfren","52525857-9-510","LTE E-UTRA 5","101.362518","1.5257","184683593729","0","184683593729","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:22:45.878","184683593729","43",,,"101.362518","1.5257",,"101.362518","1.5257",,"101.362518","1.5257",,,,,,,,,"     -80.0","0","2450 401"
"ZONA07_KOTA DUMAI_DT","13584898","35011","510","1","Indosat Ooredoo","13584898-1-510","LTE E-UTRA 3","101.386416","1.578092","369367187457","0","369367187457","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:07:49.513","369367187457","86",,,"101.386416","1.578092",,"101.386416","1.578092",,"101.386416","1.578092",,,,,,,,,"    -102.0","0","1625 64"
"ZONA07_KOTA DUMAI_DT","11833099","5710","510","10","Telkomsel","11833099-10-510","LTE E-UTRA 3","101.38432","1.606569","1043677052929","0","1043677052929","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:32:59.443","1043677052929","243",,,"101.38432","1.606569",,"101.38432","1.606569",,"101.38432","1.606569",,,,,,,,,"    -102.0","2","1850 144"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.448993","1.67805","1413044240385","0","1413044240385","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:59:59.39","1413044240385","329",,,"101.448993","1.67805",,"101.448993","1.67805",,"101.448993","1.67805",,,,,,,,,"     -66.0","0","1625 233"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","0","0","1902670512129","0","1902670512129","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:34:03.371","1902670512129","443",,,"0","0",,"0","0",,"0","0",,,,,,,,,"    -115.3","4","1625 114"
"ZONA07_KOTA DUMAI_DT","13601539","35011","510","1","Indosat Ooredoo","13601539-1-510","LTE E-UTRA 3","101.39967","1.673453","2241972928513","0","2241972928513","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:37:15.244","2241972928513","522",,,"101.39967","1.673453",,"101.39967","1.673453",,"101.39967","1.673453",,,,,,,,,"    -114.5","7","1625 62"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.349523","1.501129","2701534429185","0","2701534429185","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 19:59:47.076","2701534429185","629",,,"101.349523","1.501129",,"101.349523","1.501129",,"101.349523","1.501129",,,,,,,,,"    -110.0","1","1625 143"
